sqrp63650,578
rvisp15254,157
visp66498,227
reecn27494,382
sqrp67451,668
reecn36204,635
visp53088,254
visp60660,230
sqrpecn33659,751
reecn44299,668
sqrpecn51856,982
sqrp62212,556
sqrpecn44118,1005
vispecn58391,789
sqrpecn3218,206
sqrp15532,317
visp70702,306
sqrpecn23873,701
sqrpecn58790,1144
sqrp70811,609
rvisp10374,108
sqrp26930,426
sqrpecn39689,905
reecn21946,361
visp31334,152
vispecn71708,908
sqrpecn17395,610
sqrpecn37744,915
rvisp14562,127
sqrp53087,560
sqrp23758,379
rvisp8404,93
visp40191,217
rsqrp24641,391
reecn23484,358
vispecn11917,261
vispecn63113,635
sqrp73525,787
sqrpecn29223,753
sqrp36053,435
visp57201,283
sqrpecn52587,1032
vispecn31031,440
rvispecn13421,302
reecn23945,407
sqrpecn48383,937
vispecn48944,565
sqrpecn71571,1241
rsqrp23406,338
reecn58325,744
sqrp7730,197
sqrp41955,453
visp29489,227
vispecn55775,563
visp34162,271
rvisp7648,88
rsqrp14364,294
vispecn17665,526
sqrp39917,451
reecn32569,547
sqrp60119,732
sqrpecn17186,519
sqrp9831,250
reecn21194,374
reecn50133,609
visp41039,270
sqrp53628,628
reecn48602,662
sqrp32894,404
sqrp30973,449
vispecn16227,468
visp64932,406
vispecn7028,218
visp38574,287
rvispecn2615,67
reecn61436,539
reecn73116,727
sqrpecn56236,1129
rsqrp4641,139
sqrpecn30017,683
reecn54867,575
vispecn26166,562
vispecn53314,578
visp59449,252
sqrpecn19349,705
sqrp28863,434
reecn56737,540
rvisp5013,95
reecn66642,735
vispecn45672,476
rsqrpecn8051,342
visp48558,309
reecn69952,784
sqrpecn32073,840
vispecn13806,427
reecn45823,729
sqrp45933,471
reecn68262,743
visp62685,259
reecn3988,132
reecn39476,507
sqrpecn27255,705
vispecn41599,675
reecn47287,626
sqrpecn49763,1000
sqrpecn3020,202
visp45466,229
reecn53304,579
reecn59950,634
rvispecn6048,126
reecn64798,838
tiny6,3
sqrp12451,276
sqrpecn57317,1023
visp68333,336
vispecn10178,213
sqrpecn62891,1068
reecn63079,621
sqrpecn18520,603
reecn11799,321
vispecn67795,672
visp46936,214
sqrp49981,633
sqrpecn15605,613
vispecn61049,703
sqrp10642,266
visp44362,260
visp26405,154
vispecn47378,544
visp35881,241
vispecn26914,366
sqrp34718,486
rvisp22145,213
rvisp9770,111
reecn9674,266
vispecn46968,544
sqrpecn10755,360
rvisp15474,174
vispecn37349,662
sqrp63419,757
sqrpecn45811,923
visp73369,455
vispecn39381,509
sqrpecn30957,757
sqrpecn65041,1204
sqrp56833,570
vispecn20413,605
sqrpecn67473,1145
sqrp43759,499
vispecn33280,418
sqrp37978,446
reecn31126,494
vispecn27480,320
rvisp12844,98
reecn3382,146
sqrpecn73925,1327
vispecn50715,522
tiny10,3
visp27975,89
visp43093,228
sqrp55426,550
vispecn35198,491
sqrpecn31026,767
sqrpecn61354,1034
reecn12588,255
vispecn15912,380
sqrp72075,609
reecn37593,468
visp32354,174
sqrp20602,339
sqrp18603,339
reecn42891,737
sqrpecn5276,262
reecn51526,642
sqrpecn8508,415
reecn25913,490
reecn16388,306
sqrpecn45700,952
sqrpecn14854,545
vispecn26025,404
sqrp69435,626
rvisp3499,58
rsqrp4637,151
sqrpecn41897,923
rvisp24116,220
sqrp51004,521
reecn29395,426
vispecn70501,935
sqrp65541,540
reecn17244,326
vispecn19370,370
rvispecn17968,347
rvisp20601,169
reecn15355,342
vispecn65831,916
vispecn27222,381
vispecn27572,634
rvisp11339,141
vispecn28567,519
visp50129,329
sqrpecn71261,1160
reecn7847,165
vispecn2518,98
visp37336,281
sqrpecn54576,1036
visp51133,194
reecn71622,706
vispecn25263,321
sqrpecn69904,1351
reecn18615,296
sqrp69121,620
sqrpecn10560,446
reecn34307,601
rvisp8432,79
sqrpecn23715,762
sqrpecn35230,848
visp55158,255
vispecn74166,708
reecn41237,690
sqrp57865,630
vispecn43993,690
vispecn5478,205
rsqrp7320,185
reecn6910,242
sqrp20166,338
sqrp47890,441
